75	129	121
10	3	0
9	3	0
6	5	0
11	3	0
3	14	0
3	16	0
5	10	0
3	19	0
19	4	0
3	27	0
11	8	0
3	30	0
30	3	0
34	3	0
3	34	0
8	13	0
4	26	0
35	3	0
36	3	0
10	11	0
4	28	0
21	6	0
32	4	0
5	29	0
38	4	0
26	6	0
39	4	0
23	7	0
27	6	0
6	30	0
33	6	0
5	40	0
40	5	0
17	13	0
7	34	0
27	9	0
7	36	0
34	8	0
8	35	0
13	22	0
18	16	0
15	21	0
14	24	0
9	38	0
10	35	0
16	22	0
17	21	0
9	40	0
37	11	0
38	11	0
14	30	0
16	31	0
37	14	0
25	21	0
30	19	0
16	40	0
39	17	0
22	36	0
20	40	0
39	21	0
22	38	0
37	23	0
33	26	0
37	25	0
31	30	0
11	3	0
3	14	0
3	16	0
5	10	0
3	19	0
19	4	0
3	27	0
11	8	0
40	37	0
40	39	0
