105	110	117
3	9	0
8	4	0
4	4	0
5	5	0
8	5	0
7	6	0
6	5	0
4	5	0
4	4	0
3	7	0
11	2	0
13	2	0
15	2	0
7	5	0
18	2	0
3	13	0
10	4	0
21	2	0
2	21	0
21	2	0
22	2	0
9	5	0
24	2	0
24	2	0
2	24	0
2	24	0
7	8	0
29	2	0
2	29	0
2	31	0
2	32	0
16	4	0
2	32	0
2	32	0
2	32	0
17	4	0
17	4	0
3	24	0
27	3	0
4	21	0
4	22	0
5	18	0
3	30	0
8	12	0
14	8	0
28	4	0
29	4	0
5	27	0
28	5	0
5	28	0
5	29	0
6	25	0
6	27	0
8	23	0
7	27	0
32	6	0
6	32	0
7	32	0
26	9	0
13	19	0
25	10	0
21	12	0
8	32	0
27	10	0
27	11	0
12	25	0
32	11	0
19	19	0
14	26	0
13	29	0
12	32	0
30	13	0
30	13	0
17	26	0
14	32	0
18	26	0
16	30	0
24	20	0
15	32	0
32	16	0
19	27	0
22	24	0
28	19	0
20	27	0
18	31	0
22	26	0
32	18	0
19	31	0
22	27	0
30	22	0
24	28	0
32	22	0
25	32	0
27	32	0
3	9	0
8	4	0
4	4	0
5	5	0
8	5	0
7	6	0
6	5	0
4	5	0
4	4	0
3	7	0
32	32	0
25	26	0
22	32	0
22	32	0
32	22	0
32	23	0
32	23	0
24	32	0
30	27	0
3	5	0
6	3	0
6	5	0
7	4	0
3	5	0
5	3	0
8	2	0
2	9	0
2	12	0
11	3	0
32	32	0
