116	110	119
5	5	0
2	15	0
11	3	0
4	11	0
5	6	0
7	6	0
8	5	0
7	8	0
2	11	0
2	10	0
10	2	0
13	2	0
2	13	0
2	16	0
17	2	0
9	4	0
18	2	0
19	2	0
2	20	0
20	2	0
7	6	0
2	23	0
2	24	0
17	3	0
2	27	0
2	27	0
2	29	0
4	15	0
2	31	0
31	2	0
2	32	0
2	32	0
2	32	0
2	32	0
32	2	0
32	2	0
2	32	0
15	5	0
28	3	0
28	3	0
31	3	0
32	3	0
4	27	0
32	4	0
32	4	0
4	32	0
16	8	0
12	11	0
16	9	0
5	32	0
5	32	0
5	32	0
6	31	0
8	25	0
28	8	0
8	31	0
31	8	0
28	9	0
32	8	0
32	8	0
11	24	0
30	9	0
9	32	0
10	29	0
11	28	0
15	21	0
32	10	0
13	25	0
11	30	0
21	16	0
13	26	0
31	11	0
19	18	0
24	15	0
22	17	0
14	28	0
20	20	0
32	13	0
13	32	0
14	31	0
31	15	0
32	15	0
22	22	0
26	19	0
21	24	0
17	31	0
27	20	0
32	17	0
21	27	0
21	28	0
21	30	0
32	20	0
22	31	0
32	22	0
32	22	0
10	22	0
22	32	0
24	30	0
27	27	0
32	24	0
9	9	0
8	8	0
5	5	0
3	8	0
11	23	0
27	32	0
5	5	0
2	15	0
11	3	0
4	11	0
5	6	0
7	6	0
8	5	0
7	8	0
2	11	0
2	10	0
